area_code,quarter,quarter_label,outcome_residual,food_sales_yoy_log_change_lag1_residual,floating_population_yoy_log_change_residual
3110131,20244,2024Q4,-0.4484201105687408,-0.15084148762890676,0.1823529798312218
3110131,20251,2025Q1,-0.016609927344120468,-0.12003758998736937,0.15946250580960464
3110131,20252,2025Q2,-0.24549772680961518,-0.1267919925867444,0.08774238758314805
3110131,20253,2025Q3,-0.5832346338147563,-0.09616618269887306,0.03160667575973219
3110131,20254,2025Q4,-0.023899037822513288,0.04502145583177668,-0.005275948050696103
3110134,20222,2022Q2,1.2562040557243683,0.08299272459906605,-0.09943943214851579
3110134,20223,2022Q3,0.908320710785289,0.07775487645135513,0.0016630008454905356
3110134,20224,2022Q4,-0.5999173918027387,-0.05247072330310299,0.04003549422712675
3110134,20232,2023Q2,-1.564607374707887,-0.10827687774934022,0.05774093707574792
3110136,20222,2022Q2,-0.34538848159801744,-0.1488650132500679,0.22288194659013258
3110136,20223,2022Q3,-0.36451586056951535,-0.03507442743132772,0.003930129100110158
3110136,20224,2022Q4,-0.2328532630041873,-0.13634548078559344,-0.007683369687191804
3110136,20231,2023Q1,-0.48854233325327756,-0.02673582560555967,-0.004029685935366204
3110136,20232,2023Q2,-0.2486127650792177,-0.060131248968451574,-0.09022964430983037
3110136,20233,2023Q3,-0.06850413689851152,-0.11894965305667486,-0.07065258912268711
3110136,20234,2023Q4,1.2551490146510433,-0.12753925642105488,0.0018457080279442857
3110136,20241,2024Q1,0.6534419407313832,0.006388828079820431,-0.023846585179324628
3110136,20242,2024Q2,1.598580163686076,0.17444117618008062,-0.07752222919627914
3110136,20243,2024Q3,1.5355949927437356,0.2453597349880277,-0.15143275493573705
3110136,20244,2024Q4,0.0940930388829539,0.2523844360036654,-0.13685329409907232
3110136,20251,2025Q1,0.3306361085668103,0.1195637281457869,-0.035294925810185285
3110136,20252,2025Q2,-1.890162026106406,0.002167045590289618,0.08277134177370737
3110136,20253,2025Q3,-1.1489231476605577,-0.07844950147612767,0.16808421817399938
3110136,20254,2025Q4,-0.6799932450922853,-0.06821454199275784,0.11803173460978425
3110137,20222,2022Q2,0.6987570397375782,-0.04905182788129266,0.00488114930787591
3110137,20223,2022Q3,1.0288958548557363,-0.17765272463415507,0.036134482148973836
3110137,20224,2022Q4,0.6604595909776313,-0.07157415047025245,0.022070660248435438
3110137,20231,2023Q1,0.1401508876485912,-0.06584266164399366,0.012464722624541087
3110137,20232,2023Q2,-0.15297363401077888,-0.16059218319477306,-0.0021963025308440664
3110137,20233,2023Q3,-0.38215462923369536,-0.05962869199125595,-0.08503723367021868
3110137,20234,2023Q4,-0.4217908064502485,-0.14041812668214854,-0.12135527859576996
3110137,20241,2024Q1,-0.3926991525134938,-0.08422012304289725,-0.12108062484194186
3110137,20242,2024Q2,-0.5785829171066371,0.0470983711764344,-0.08409524789453274
3110137,20243,2024Q3,-0.2299326613714185,0.018835857287639337,-0.0003726284990077601
3110137,20244,2024Q4,-0.15299893112572888,0.08387291618697536,0.03710394623907709
3110137,20251,2025Q1,0.0025109215127658885,0.05396282312407499,0.04877853953912145
3110137,20252,2025Q2,0.10800231211499109,0.10917539273944457,0.09529895365700243
3110137,20253,2025Q3,-0.20832047900883513,0.2222218696161496,0.07082266733956363
3110137,20254,2025Q4,-0.11932339602643141,0.27381325941010537,0.08658219492772823
3110138,20222,2022Q2,-0.2814826073323552,-0.08853175958536108,0.04728373964025665
3110138,20223,2022Q3,0.21082846845754993,-0.09994738377555225,-0.012958152797720997
3110138,20224,2022Q4,-0.5272474677549991,-0.34307300121528883,-0.007414760486527722
3110138,20231,2023Q1,0.2581568705377258,-0.37524820573309453,-0.2516585920266954
3110138,20232,2023Q2,0.9791154711416602,-0.22493601799149132,-0.20415044228522175
3110138,20233,2023Q3,0.006103232447828797,-0.0873994773264819,-0.2631989031891465
3110138,20234,2023Q4,0.606136128489337,0.22462025504471253,-0.24814549504529412
3110138,20241,2024Q1,-0.4814729142653827,0.22796027930188642,-0.006009119589951973
3110138,20242,2024Q2,-0.3898345037846066,0.22257569995526275,-0.05011237624894263
3110138,20243,2024Q3,0.8105508465301727,0.18014390234848415,0.08606920012221607
3110138,20244,2024Q4,0.31535438794369886,-0.016652445581818092,0.19125746222442264
3110138,20251,2025Q1,-0.8470841271681203,-0.04529462310146757,0.20225295257906936
3110138,20252,2025Q2,0.3721423226456695,0.05095417722509922,0.25236018034669044
3110138,20253,2025Q3,-1.2338882663971071,0.0773804558790235,0.16653023168753037
3110138,20254,2025Q4,0.20262215850895463,0.29744814455614205,0.09789407506931959
3110139,20222,2022Q2,-0.5803426993183551,0.14827163782740788,0.06716948369986626
3110139,20223,2022Q3,-0.6870151834388143,0.05917665517406883,0.06316039867683844
3110139,20224,2022Q4,-0.46191625257263424,-0.12063723525582878,0.04612066880661685
3110139,20231,2023Q1,-0.3892752437322371,0.10763553083329723,-0.011025517395344863
3110139,20232,2023Q2,0.5036585312452573,-0.0393718831949321,-0.015821120846854924
3110139,20233,2023Q3,0.7504979694404317,0.08835398445398007,0.00623968549691817
3110139,20234,2023Q4,0.7624796240204711,0.18735459322824347,0.008659119766923148
3110139,20241,2024Q1,0.8702925375569988,-0.04028822513649654,0.02082753042077319
3110139,20242,2024Q2,-0.04055146102106668,-0.12396503195259695,0.0359812180816056
3110139,20243,2024Q3,0.11284981805450435,-0.2581251883821742,-0.04116546392818562
3110139,20244,2024Q4,-0.3747297698802076,-0.22952413023357196,-0.04413774902157169
3110139,20251,2025Q1,-0.13864758408104572,0.07920771739795518,-0.039661188610032386
3110139,20252,2025Q2,-0.3627301845679495,0.09930130438619786,-0.0368939451006709
3110139,20253,2025Q3,-0.28947779960372283,0.0908397423536768,-0.055256521444793975
3110139,20254,2025Q4,0.324907697898396,-0.048229471499171755,-0.004196598602083216
3110140,20222,2022Q2,0.5880765158722755,0.13329135882498497,0.03867794554169084
3110140,20223,2022Q3,0.49874045753554136,0.2482317127685378,0.07167586409345858
3110140,20224,2022Q4,-0.664344839057849,0.2957435793091838,0.05812322452500735
3110140,20231,2023Q1,-0.020977914931454872,0.09608852319282571,0.056182853696775684
3110140,20232,2023Q2,-0.22715663300570146,0.0779879944347936,0.051760239152039145
3110140,20233,2023Q3,-0.14132896601963724,-0.15139331123689054,0.09734740710890075
3110140,20234,2023Q4,1.5608534231972429,-0.1684261283862692,0.17121043223357565
3110140,20241,2024Q1,0.8342888432867898,-0.1239268004243644,0.11290648635007221
3110140,20242,2024Q2,0.4013995509088548,-0.120195589388252,-0.00018518807904002488
3110140,20243,2024Q3,0.594463683100929,-0.09861028819332249,-0.15143380627266984
3110140,20244,2024Q4,0.6514611867602309,-0.039856867882695844,-0.22402680548794088
3110140,20251,2025Q1,-1.1601753044571192,-0.0388079342266547,-0.23541805077625721
3110140,20252,2025Q2,0.6214342552949064,0.0093699660884154,-0.05351136509081762
3110140,20253,2025Q3,0.02076184214414312,-0.060752435166027706,-0.005938783279367736
3110140,20254,2025Q4,-3.557496100629125,-0.05874377971420948,0.012629546284577233
3110141,20253,2025Q3,0.6726090817356735,0.0470752658658277,0.008786383222982681
3110141,20254,2025Q4,-0.6726090817350716,-0.04707526586456499,-0.008786383222888602
3110154,20222,2022Q2,-0.05769068042033492,-0.12099272883292844,0.09571018867863758
3110154,20223,2022Q3,-0.23791438009037702,-0.08719216862370653,-0.08219485970177476
3110154,20224,2022Q4,0.08432967805997539,-0.01238734958700062,-0.13151943208662825
3110154,20231,2023Q1,-0.15248372509306418,0.07835748281618664,-0.21784162091850728
3110154,20232,2023Q2,0.21629403306919823,0.0985409765825306,-0.1872604076883471
3110154,20233,2023Q3,0.05860962341526602,0.07601540295427826,-0.0760935486099743
3110154,20234,2023Q4,-0.3352496126761988,-0.046878749498415986,0.0017645899665230636
3110154,20241,2024Q1,0.11961836827203975,-0.07617819424161273,0.06331024997061914
3110154,20242,2024Q2,0.193106239274852,0.00799665933419835,0.08401896069463002
3110154,20243,2024Q3,0.14985536765062918,0.022765889508917246,0.11809965534501056
3110154,20244,2024Q4,0.34612606968239457,0.013482781584719087,0.10944032839675787
3110154,20251,2025Q1,0.0003044564066075129,0.010559701721165713,0.10669174060813004
3110154,20252,2025Q2,-0.1242732738656649,0.01726115976252805,0.04520440279396696
3110154,20253,2025Q3,-0.16310633234298633,-0.0021836716385244654,0.012528887327198486
3110154,20254,2025Q4,-0.09752583134231033,0.020832808157719856,0.05814086522376211
3110156,20222,2022Q2,0.6737492218546485,0.13620976713205515,0.016567925570933256
3110156,20223,2022Q3,-0.8822107078361158,0.1628679825004922,0.05138357208416451
3110156,20224,2022Q4,0.07701565152240815,0.03844633145470501,0.07364223464427797
3110156,20231,2023Q1,-0.26361144969089473,0.06793537182407594,0.022776384073730678
3110156,20232,2023Q2,-0.20078978140600842,-0.024072780409623004,0.03330652047820316
3110156,20233,2023Q3,0.5433453670678839,-0.18566995416603901,-0.11093341211127361
3110156,20234,2023Q4,-0.47342911613200334,-0.2345115046391775,-0.10486324088865843
3110156,20241,2024Q1,0.12809680142764185,-0.39224295102960144,-0.0608186328926798
3110156,20242,2024Q2,-0.12337935890819146,-0.07264674713627042,-0.10700557771416849
3110156,20243,2024Q3,-0.3551796264966497,0.10880426053365057,0.04320304406944238
3110156,20244,2024Q4,-0.33036708698275574,0.10499976124644715,0.08806575573196512
3110156,20251,2025Q1,1.2067600855792318,0.2898804626875978,0.054675426953937546
3110157,20222,2022Q2,-0.1371140562104256,-0.04813092204792459,0.17999071458787544
3110157,20223,2022Q3,0.6692645250527286,-0.11391555997852848,0.08827310313851329
3110157,20224,2022Q4,0.2890322280809615,0.021226789667741018,0.09279401545530522
3110157,20231,2023Q1,0.058311096952398694,-0.02200216180335953,0.05232621173193782
3110157,20232,2023Q2,0.5998892654536756,-0.10999758177375758,-0.014869553962679471
3110157,20233,2023Q3,0.23879307154481677,-0.04882385458097124,0.02598446525563101
3110157,20234,2023Q4,0.7107421363858061,-0.13905862219062606,0.008378931895124503
3110157,20241,2024Q1,0.5854476517554899,0.13289742031163043,0.03290047767250616
3110157,20242,2024Q2,-0.19965815961148206,0.007449177053262152,-0.04358485388515062
