area_code,period,confirmed_exit_industry_count,confirmed_exit_store_weight
3110723,medium,0,0.0
3110723,recent,0,0.0
3110724,long,0,0.0
3110724,medium,0,0.0
3110724,recent,0,0.0
3110725,long,0,0.0
3110725,medium,0,0.0
3110725,recent,0,0.0
3110726,long,0,0.0
3110726,medium,0,0.0
3110726,recent,0,0.0
3110727,long,0,0.0
3110727,medium,0,0.0
3110727,recent,0,0.0
3110728,long,0,0.0
3110728,medium,0,0.0
3110728,recent,0,0.0
3110729,long,0,0.0
3110729,medium,0,0.0
3110729,recent,0,0.0
3110730,long,0,0.0
3110730,medium,0,0.0
3110730,recent,0,0.0
3110731,long,0,0.0
3110731,medium,0,0.0
3110731,recent,0,0.0
3110732,long,0,0.0
3110732,medium,0,0.0
3110732,recent,0,0.0
3110733,long,0,0.0
3110733,medium,0,0.0
3110733,recent,0,0.0
3110734,long,1,0.2222222222222222
3110734,medium,1,0.16666666666666666
3110734,recent,1,0.16666666666666666
3110735,long,0,0.0
3110735,medium,0,0.0
3110735,recent,0,0.0
3110736,long,0,0.0
3110736,medium,0,0.0
3110736,recent,0,0.0
3110737,long,0,0.0
3110737,medium,0,0.0
3110737,recent,0,0.0
3110738,long,0,0.0
3110738,medium,0,0.0
3110738,recent,0,0.0
3110739,long,0,0.0
3110739,medium,0,0.0
3110739,recent,0,0.0
3110740,long,0,0.0
3110740,medium,0,0.0
3110740,recent,0,0.0
3110741,long,0,0.0
3110741,medium,0,0.0
3110741,recent,0,0.0
3110742,long,0,0.0
3110742,medium,0,0.0
3110742,recent,0,0.0
3110743,long,0,0.0
3110743,medium,0,0.0
3110743,recent,0,0.0
3110744,long,0,0.0
3110744,medium,0,0.0
3110744,recent,0,0.0
3110745,long,0,0.0
3110745,medium,0,0.0
3110745,recent,0,0.0
3110746,long,0,0.0
3110746,medium,0,0.0
3110746,recent,0,0.0
3110747,long,0,0.0
3110747,medium,0,0.0
3110747,recent,0,0.0
3110748,long,0,0.0
3110748,medium,0,0.0
3110748,recent,0,0.0
3110749,long,0,0.0
3110749,medium,0,0.0
3110749,recent,0,0.0
3110750,long,0,0.0
3110750,medium,0,0.0
3110750,recent,0,0.0
3110751,long,0,0.0
3110751,medium,0,0.0
3110751,recent,0,0.0
3110752,long,0,0.0
3110752,medium,0,0.0
3110752,recent,0,0.0
3110753,long,0,0.0
3110753,medium,0,0.0
3110753,recent,0,0.0
3110754,long,0,0.0
3110754,medium,0,0.0
3110754,recent,0,0.0
3110755,long,0,0.0
3110755,medium,0,0.0
3110755,recent,0,0.0
3110756,long,0,0.0
3110756,medium,0,0.0
3110756,recent,0,0.0
3110757,long,0,0.0
3110757,medium,0,0.0
3110757,recent,0,0.0
3110758,long,0,0.0
3110758,medium,0,0.0
3110758,recent,0,0.0
3110759,long,0,0.0
3110759,medium,0,0.0
3110759,recent,0,0.0
3110760,long,0,0.0
3110760,medium,0,0.0
3110760,recent,0,0.0
3110761,long,0,0.0
3110761,medium,0,0.0
3110761,recent,0,0.0
3110762,long,0,0.0
3110762,medium,0,0.0
3110762,recent,0,0.0
3110763,long,0,0.0
3110763,medium,0,0.0
3110763,recent,0,0.0
3110764,long,0,0.0
3110764,medium,0,0.0
3110764,recent,0,0.0
3110765,long,0,0.0
3110765,medium,0,0.0
3110765,recent,0,0.0
3110766,long,0,0.0
3110766,medium,0,0.0
3110766,recent,0,0.0
3110767,long,0,0.0
3110767,medium,0,0.0
3110767,recent,0,0.0
3110768,long,0,0.0
3110768,medium,0,0.0
3110768,recent,0,0.0
3110769,long,0,0.0
3110769,medium,0,0.0
3110769,recent,0,0.0
3110770,long,0,0.0
3110770,medium,0,0.0
3110770,recent,0,0.0
3110771,long,0,0.0
3110771,medium,0,0.0
3110771,recent,0,0.0
3110773,long,1,0.34782608695652173
3110773,medium,1,0.3333333333333333
3110773,recent,1,0.25
3110774,long,0,0.0
3110774,medium,0,0.0
3110774,recent,0,0.0
3110775,long,0,0.0
3110775,medium,0,0.0
3110775,recent,0,0.0
3110776,long,0,0.0
3110776,medium,0,0.0
3110776,recent,0,0.0
3110777,long,0,0.0
3110777,medium,0,0.0
3110777,recent,0,0.0
3110778,long,0,0.0
3110778,medium,0,0.0
3110778,recent,0,0.0
3110779,long,0,0.0
3110779,medium,0,0.0
3110779,recent,0,0.0
3110780,long,0,0.0
3110780,medium,0,0.0
3110780,recent,0,0.0
3110781,long,0,0.0
3110781,medium,0,0.0
3110781,recent,0,0.0
3110782,long,0,0.0
3110782,medium,0,0.0
3110782,recent,0,0.0
3110783,long,0,0.0
3110783,medium,0,0.0
3110783,recent,0,0.0
3110784,long,0,0.0
3110784,medium,0,0.0
3110784,recent,0,0.0
3110785,long,0,0.0
3110785,medium,0,0.0
3110785,recent,0,0.0
3110786,long,0,0.0
3110786,medium,0,0.0
3110786,recent,0,0.0
3110787,long,0,0.0
3110787,medium,0,0.0
3110787,recent,0,0.0
3110788,long,0,0.0
3110788,medium,0,0.0
3110788,recent,0,0.0
3110789,long,0,0.0
3110789,medium,0,0.0
3110789,recent,0,0.0
3110790,long,0,0.0
3110790,medium,0,0.0
3110790,recent,0,0.0
3110791,long,0,0.0
3110791,medium,0,0.0
3110791,recent,0,0.0
3110792,long,0,0.0
3110792,medium,0,0.0
3110792,recent,0,0.0
3110793,long,0,0.0
3110793,medium,0,0.0
3110793,recent,0,0.0
3110794,long,0,0.0
3110794,medium,0,0.0
3110794,recent,0,0.0
3110795,long,0,0.0
3110795,medium,0,0.0
3110795,recent,0,0.0
3110796,long,0,0.0
3110796,medium,0,0.0
3110796,recent,0,0.0
3110797,long,0,0.0
3110797,medium,0,0.0
3110797,recent,0,0.0
3110798,long,0,0.0
3110798,medium,0,0.0
3110798,recent,0,0.0
3110799,long,0,0.0
3110799,medium,0,0.0
3110799,recent,0,0.0
3110800,long,0,0.0
3110800,medium,0,0.0
3110800,recent,0,0.0
3110801,long,0,0.0
3110801,medium,0,0.0
3110801,recent,0,0.0
3110802,long,0,0.0
3110802,medium,0,0.0
3110802,recent,0,0.0
3110803,long,0,0.0
3110803,medium,0,0.0
3110803,recent,0,0.0
3110804,long,0,0.0
3110804,medium,0,0.0
3110804,recent,0,0.0
3110805,long,0,0.0
3110805,medium,0,0.0
3110805,recent,0,0.0
3110806,long,0,0.0
3110806,medium,0,0.0
3110807,long,0,0.0
3110807,medium,0,0.0
3110807,recent,0,0.0
3110808,long,0,0.0
3110808,medium,0,0.0
3110808,recent,0,0.0
3110809,long,0,0.0
3110809,medium,0,0.0
3110809,recent,0,0.0
3110810,long,0,0.0
3110810,medium,0,0.0
3110810,recent,0,0.0
3110811,long,1,0.057971014492753624
3110811,medium,1,0.0625
3110811,recent,1,0.058823529411764705
3110812,long,0,0.0
3110812,medium,0,0.0
3110812,recent,0,0.0
3110813,long,0,0.0
3110813,medium,0,0.0
3110813,recent,0,0.0
3110814,long,0,0.0
3110814,medium,0,0.0
3110814,recent,0,0.0
3110815,long,0,0.0
3110815,medium,0,0.0
3110815,recent,0,0.0
3110816,long,0,0.0
3110816,medium,0,0.0
3110816,recent,0,0.0
3110817,long,0,0.0
3110817,medium,0,0.0
3110817,recent,0,0.0
3110818,long,0,0.0
3110818,medium,0,0.0
3110818,recent,0,0.0
3110819,long,0,0.0
3110819,medium,0,0.0
3110819,recent,0,0.0
3110820,long,0,0.0
3110820,medium,0,0.0
3110820,recent,0,0.0
3110821,long,0,0.0
3110821,medium,0,0.0
3110821,recent,0,0.0
3110822,long,0,0.0
3110822,medium,0,0.0
3110822,recent,0,0.0
3110823,long,0,0.0
3110823,medium,0,0.0
3110823,recent,0,0.0
3110824,long,1,0.06349206349206349
3110824,medium,1,0.05263157894736842
3110824,recent,1,0.05
3110825,long,0,0.0
3110825,medium,0,0.0
3110825,recent,0,0.0
3110826,long,0,0.0
3110826,medium,0,0.0
3110826,recent,0,0.0
3110827,long,0,0.0
3110827,medium,0,0.0
3110827,recent,0,0.0
3110828,long,0,0.0
3110828,medium,0,0.0
3110828,recent,0,0.0
3110829,long,0,0.0
3110829,medium,0,0.0
3110829,recent,0,0.0
3110830,long,0,0.0
3110830,medium,0,0.0
3110830,recent,0,0.0
3110831,long,1,0.04878048780487805
3110831,medium,1,0.05063291139240506
3110831,recent,1,0.05128205128205128
3110832,long,0,0.0
3110832,medium,0,0.0
3110832,recent,0,0.0
3110833,long,0,0.0
3110833,medium,0,0.0
3110833,recent,0,0.0
3110834,long,0,0.0
3110834,medium,0,0.0
3110834,recent,0,0.0
3110835,long,0,0.0
3110835,medium,0,0.0
3110835,recent,0,0.0
3110836,long,0,0.0
3110836,medium,0,0.0
3110836,recent,0,0.0
3110837,long,0,0.0
3110837,medium,0,0.0
3110837,recent,0,0.0
3110838,long,0,0.0
3110838,medium,0,0.0
3110838,recent,0,0.0
3110839,long,0,0.0
3110839,medium,0,0.0
3110839,recent,0,0.0
3110840,long,0,0.0
3110840,medium,0,0.0
3110840,recent,0,0.0
3110841,long,0,0.0
3110841,medium,0,0.0
3110842,long,0,0.0
3110842,medium,0,0.0
3110842,recent,0,0.0
3110843,long,0,0.0
3110843,medium,0,0.0
3110843,recent,0,0.0
3110844,long,0,0.0
3110844,medium,0,0.0
3110844,recent,0,0.0
3110845,long,0,0.0
3110845,medium,0,0.0
3110845,recent,0,0.0
3110846,long,0,0.0
3110846,medium,0,0.0
3110846,recent,0,0.0
3110847,long,0,0.0
3110847,medium,0,0.0
3110847,recent,0,0.0
3110848,long,0,0.0
3110848,medium,0,0.0
3110848,recent,0,0.0
3110849,long,0,0.0
3110849,medium,0,0.0
3110849,recent,0,0.0
3110850,long,0,0.0
3110850,medium,0,0.0
3110850,recent,0,0.0
3110851,long,0,0.0
3110851,medium,0,0.0
3110851,recent,0,0.0
3110852,long,0,0.0
3110852,medium,0,0.0
3110852,recent,0,0.0
3110853,long,0,0.0
3110853,medium,1,0.036036036036036036
3110853,recent,1,0.0392156862745098
3110854,long,0,0.0
3110854,medium,0,0.0
3110854,recent,0,0.0
3110855,long,0,0.0
3110855,medium,0,0.0
3110855,recent,0,0.0
3110856,long,0,0.0
3110856,medium,0,0.0
3110856,recent,0,0.0
3110857,long,0,0.0
3110857,medium,0,0.0
3110857,recent,0,0.0
3110858,long,0,0.0
3110858,medium,0,0.0
3110858,recent,0,0.0
3110859,long,0,0.0
3110859,medium,0,0.0
3110859,recent,0,0.0
3110860,long,0,0.0
3110860,medium,0,0.0
3110860,recent,0,0.0
3110861,long,0,0.0
3110861,medium,0,0.0
3110861,recent,0,0.0
3110862,long,0,0.0
3110862,medium,0,0.0
3110862,recent,0,0.0
3110863,long,0,0.0
3110863,medium,0,0.0
3110863,recent,0,0.0
3110864,long,0,0.0
3110864,medium,0,0.0
3110864,recent,0,0.0
3110865,long,0,0.0
3110865,medium,0,0.0
3110865,recent,0,0.0
3110866,long,1,0.10526315789473684
3110866,medium,1,0.0963855421686747
3110866,recent,1,0.08108108108108109
3110867,long,0,0.0
3110867,medium,0,0.0
3110867,recent,0,0.0
3110868,long,0,0.0
3110868,medium,0,0.0
3110868,recent,0,0.0
3110869,long,0,0.0
3110869,medium,0,0.0
3110869,recent,0,0.0
3110870,long,0,0.0
3110870,medium,0,0.0
3110870,recent,0,0.0
3110871,long,0,0.0
3110871,medium,0,0.0
3110871,recent,0,0.0
3110872,long,1,0.25806451612903225
3110872,medium,1,0.2
3110872,recent,1,0.18604651162790697
3110873,long,0,0.0
3110873,medium,0,0.0
3110873,recent,0,0.0
3110874,long,0,0.0
3110874,medium,0,0.0
3110874,recent,0,0.0
3110875,long,0,0.0
3110875,medium,0,0.0
3110875,recent,0,0.0
3110876,long,0,0.0
3110876,medium,0,0.0
3110876,recent,0,0.0
3110877,long,0,0.0
3110877,medium,0,0.0
3110877,recent,0,0.0
3110878,long,0,0.0
3110878,medium,0,0.0
3110878,recent,0,0.0
3110879,long,0,0.0
3110879,medium,0,0.0
3110879,recent,0,0.0
3110880,long,0,0.0
3110880,medium,0,0.0
3110880,recent,0,0.0
3110881,long,0,0.0
3110881,medium,0,0.0
3110881,recent,0,0.0
3110882,long,0,0.0
3110882,medium,0,0.0
3110882,recent,0,0.0
3110883,long,0,0.0
3110883,medium,0,0.0
3110883,recent,0,0.0
3110884,long,0,0.0
3110884,medium,0,0.0
3110884,recent,0,0.0
3110885,long,0,0.0
3110885,medium,0,0.0
3110885,recent,0,0.0
3110886,long,0,0.0
3110886,medium,0,0.0
3110886,recent,0,0.0
3110887,long,0,0.0
3110887,medium,0,0.0
3110887,recent,0,0.0
3110888,long,0,0.0
3110888,medium,0,0.0
3110888,recent,0,0.0
3110889,long,0,0.0
3110889,medium,0,0.0
3110889,recent,0,0.0
3110890,long,0,0.0
3110890,medium,0,0.0
3110890,recent,0,0.0
3110891,long,0,0.0
3110891,medium,0,0.0
3110891,recent,0,0.0
3110892,long,0,0.0
3110892,medium,0,0.0
3110892,recent,0,0.0
3110893,long,0,0.0
3110893,medium,0,0.0
3110893,recent,0,0.0
3110894,long,0,0.0
3110894,medium,0,0.0
3110894,recent,0,0.0
3110895,long,0,0.0
3110895,medium,0,0.0
3110895,recent,0,0.0
3110896,long,0,0.0
3110896,medium,0,0.0
3110896,recent,0,0.0
3110897,long,0,0.0
3110897,medium,0,0.0
3110897,recent,0,0.0
3110898,long,0,0.0
3110898,medium,0,0.0
3110898,recent,0,0.0
3110899,long,0,0.0
3110899,medium,0,0.0
3110899,recent,0,0.0
3110900,long,0,0.0
3110900,medium,0,0.0
3110900,recent,0,0.0
3110901,long,0,0.0
3110901,medium,1,0.022900763358778626
3110901,recent,1,0.02962962962962963
3110902,long,0,0.0
3110902,medium,0,0.0
3110902,recent,0,0.0
3110903,long,0,0.0
3110903,medium,0,0.0
3110903,recent,0,0.0
3110904,long,0,0.0
3110904,medium,0,0.0
3110904,recent,0,0.0
3110905,long,0,0.0
3110905,medium,0,0.0
3110905,recent,0,0.0
3110906,long,0,0.0
3110906,medium,0,0.0
3110906,recent,0,0.0
3110907,long,0,0.0
3110907,medium,0,0.0
3110907,recent,0,0.0
3110908,long,0,0.0
3110908,medium,0,0.0
3110908,recent,0,0.0
3110909,long,0,0.0
3110909,medium,0,0.0
3110909,recent,0,0.0
3110910,long,0,0.0
3110910,medium,0,0.0
3110910,recent,0,0.0
3110912,long,1,0.04395604395604396
3110912,medium,1,0.047058823529411764
3110912,recent,1,0.047619047619047616
3110913,long,0,0.0
3110913,medium,0,0.0
3110913,recent,0,0.0
3110914,long,0,0.0
3110914,medium,0,0.0
3110914,recent,0,0.0
3110915,long,0,0.0
3110915,medium,0,0.0
3110915,recent,0,0.0
3110916,long,0,0.0
3110916,medium,0,0.0
3110916,recent,0,0.0
3110917,long,0,0.0
3110917,medium,0,0.0
3110917,recent,0,0.0
3110918,long,0,0.0
3110918,medium,0,0.0
3110918,recent,0,0.0
3110919,long,0,0.0
3110919,medium,0,0.0
3110919,recent,0,0.0
3110921,long,0,0.0
3110921,medium,0,0.0
3110921,recent,0,0.0
3110922,long,0,0.0
3110922,medium,0,0.0
3110922,recent,0,0.0
3110923,long,0,0.0
3110923,medium,0,0.0
3110923,recent,0,0.0
3110924,long,0,0.0
3110924,medium,0,0.0
3110924,recent,0,0.0
3110925,long,0,0.0
3110925,medium,0,0.0
3110925,recent,0,0.0
3110926,long,0,0.0
3110926,medium,0,0.0
3110926,recent,0,0.0
3110927,long,0,0.0
3110927,medium,0,0.0
3110927,recent,0,0.0
3110928,long,0,0.0
3110928,medium,0,0.0
3110928,recent,0,0.0
3110929,long,0,0.0
3110929,medium,0,0.0
3110929,recent,1,0.041666666666666664
3110930,long,0,0.0
3110930,medium,0,0.0
3110930,recent,0,0.0
3110931,long,0,0.0
3110931,medium,0,0.0
3110931,recent,0,0.0
3110932,long,0,0.0
3110932,medium,0,0.0
3110932,recent,0,0.0
3110933,long,0,0.0
3110933,medium,0,0.0
3110933,recent,0,0.0
3110934,long,0,0.0
3110934,medium,0,0.0
3110934,recent,0,0.0
3110935,long,0,0.0
3110935,medium,0,0.0
3110935,recent,0,0.0
3110936,long,0,0.0
3110936,medium,0,0.0
3110936,recent,0,0.0
3110937,long,0,0.0
3110937,medium,0,0.0
3110937,recent,0,0.0
3110938,long,0,0.0
3110938,medium,0,0.0
3110938,recent,0,0.0
3110939,long,0,0.0
3110939,medium,0,0.0
3110939,recent,0,0.0
3110940,long,0,0.0
3110940,medium,0,0.0
3110940,recent,0,0.0
3110941,long,0,0.0
3110941,medium,0,0.0
3110941,recent,0,0.0
3110942,long,0,0.0
3110942,medium,0,0.0
3110942,recent,0,0.0
3110943,long,0,0.0
3110943,medium,0,0.0
3110943,recent,0,0.0
3110944,long,0,0.0
3110944,medium,0,0.0
3110944,recent,0,0.0
3110945,long,0,0.0
3110945,medium,0,0.0
3110945,recent,0,0.0
3110946,long,0,0.0
3110946,medium,0,0.0
3110946,recent,0,0.0
3110947,long,0,0.0
3110947,medium,0,0.0
3110947,recent,0,0.0
3110948,recent,0,0.0
3110949,long,0,0.0
3110949,medium,0,0.0
3110949,recent,0,0.0
3110950,long,0,0.0
3110950,medium,0,0.0
3110950,recent,0,0.0
3110951,long,0,0.0
3110951,medium,0,0.0
3110951,recent,0,0.0
3110952,long,0,0.0
3110952,medium,0,0.0
3110952,recent,0,0.0
3110953,long,0,0.0
3110953,medium,0,0.0
3110953,recent,0,0.0
3110954,long,0,0.0
3110954,medium,0,0.0
3110954,recent,0,0.0
3110955,long,0,0.0
3110955,medium,0,0.0
3110955,recent,0,0.0
3110956,long,0,0.0
3110956,medium,0,0.0
3110956,recent,0,0.0
3110957,long,0,0.0
3110957,medium,0,0.0
3110957,recent,0,0.0
3110958,long,0,0.0
3110958,medium,0,0.0
3110958,recent,0,0.0
3110959,long,0,0.0
3110959,medium,0,0.0
3110959,recent,0,0.0
3110960,long,0,0.0
3110960,medium,0,0.0
3110960,recent,0,0.0
3110961,long,0,0.0
3110961,medium,0,0.0
3110961,recent,0,0.0
3110962,long,0,0.0
3110962,medium,0,0.0
3110962,recent,0,0.0
3110963,long,1,0.3076923076923077
3110963,medium,1,0.22641509433962265
3110963,recent,1,0.0784313725490196
3110964,long,0,0.0
3110964,medium,0,0.0
3110964,recent,0,0.0
3110965,long,0,0.0
3110965,medium,0,0.0
3110965,recent,0,0.0
3110966,long,0,0.0
3110966,medium,0,0.0
3110966,recent,0,0.0
3110967,long,0,0.0
3110967,medium,0,0.0
3110967,recent,0,0.0
3110968,long,0,0.0
3110968,medium,0,0.0
3110968,recent,0,0.0
3110969,long,0,0.0
3110969,medium,0,0.0
3110969,recent,0,0.0
3110970,long,1,0.2
3110970,medium,0,0.0
3110970,recent,0,0.0
3110971,long,0,0.0
3110971,medium,0,0.0
3110971,recent,0,0.0
3110972,long,0,0.0
3110972,medium,0,0.0
3110972,recent,0,0.0
3110973,long,0,0.0
3110973,medium,0,0.0
3110973,recent,0,0.0
3110974,long,0,0.0
3110974,medium,0,0.0
3110974,recent,0,0.0
3110975,long,0,0.0
3110975,medium,0,0.0
3110975,recent,0,0.0
3110976,long,0,0.0
3110976,medium,0,0.0
3110976,recent,0,0.0
3110977,long,0,0.0
3110977,medium,0,0.0
3110977,recent,0,0.0
3110978,long,0,0.0
3110978,medium,0,0.0
3110978,recent,0,0.0
3110979,long,0,0.0
3110979,medium,0,0.0
3110979,recent,0,0.0
3110980,long,0,0.0
3110980,medium,0,0.0
3110980,recent,0,0.0
3110981,long,0,0.0
3110981,medium,0,0.0
3110981,recent,0,0.0
3110982,long,0,0.0
3110982,medium,0,0.0
3110982,recent,0,0.0
3110983,long,0,0.0
3110983,medium,0,0.0
3110983,recent,0,0.0
3110984,long,0,0.0
3110984,medium,0,0.0
3110984,recent,0,0.0
3110985,long,0,0.0
3110985,medium,0,0.0
3110985,recent,0,0.0
3110986,long,0,0.0
3110986,medium,0,0.0
3110986,recent,0,0.0
3110987,long,1,0.12903225806451613
3110987,medium,1,0.1090909090909091
3110987,recent,1,0.11428571428571428
3110988,long,0,0.0
3110988,medium,0,0.0
3110988,recent,0,0.0
3110989,long,0,0.0
3110989,medium,0,0.0
3110989,recent,0,0.0
3110990,long,0,0.0
3110990,medium,0,0.0
3110990,recent,0,0.0
3110991,long,0,0.0
3110991,medium,0,0.0
3110991,recent,0,0.0
3110992,long,0,0.0
3110992,medium,0,0.0
3110992,recent,0,0.0
3110994,long,0,0.0
3110994,medium,0,0.0
3110994,recent,0,0.0
3110995,long,0,0.0
3110995,medium,0,0.0
3110995,recent,0,0.0
3110996,long,0,0.0
3110996,medium,0,0.0
3110996,recent,0,0.0
3110997,long,0,0.0
3110997,medium,0,0.0
3110997,recent,0,0.0
3110998,long,0,0.0
3110998,medium,0,0.0
3110998,recent,0,0.0
3110999,long,0,0.0
3110999,medium,0,0.0
3110999,recent,0,0.0
3111000,long,0,0.0
3111000,medium,0,0.0
3111000,recent,0,0.0
3111001,long,0,0.0
3111001,medium,0,0.0
3111001,recent,0,0.0
3111002,long,0,0.0
3111002,medium,0,0.0
3111002,recent,0,0.0
3111003,long,0,0.0
3111003,medium,0,0.0
3111003,recent,0,0.0
3111004,long,0,0.0
3111004,medium,0,0.0
3111004,recent,0,0.0
3111005,long,0,0.0
3111005,medium,0,0.0
3111005,recent,0,0.0
3111006,long,0,0.0
3111006,medium,0,0.0
3111006,recent,0,0.0
3111007,long,0,0.0
3111007,medium,0,0.0
3111007,recent,0,0.0
3111008,long,0,0.0
3111008,medium,0,0.0
3111008,recent,0,0.0
3111009,long,1,0.1111111111111111
3111009,medium,1,0.0975609756097561
3111009,recent,1,0.13157894736842105
3111010,long,0,0.0
3111010,medium,0,0.0
3111010,recent,0,0.0
3111011,long,0,0.0
3111011,medium,0,0.0
3111011,recent,0,0.0
3111012,long,0,0.0
3111012,medium,0,0.0
3111012,recent,0,0.0
3111013,long,0,0.0
3111013,medium,0,0.0
3111013,recent,0,0.0
3111014,long,0,0.0
3111014,medium,0,0.0
3111014,recent,0,0.0
3111015,long,0,0.0
3111015,medium,0,0.0
3111015,recent,0,0.0
3111016,long,0,0.0
3111016,medium,0,0.0
3111016,recent,0,0.0
3111017,long,0,0.0
3111017,medium,0,0.0
3111017,recent,0,0.0
3111018,long,0,0.0
3111018,medium,0,0.0
3111018,recent,0,0.0
3111019,long,0,0.0
3111019,medium,0,0.0
3111019,recent,0,0.0
3111020,long,0,0.0
3111020,medium,0,0.0
3111020,recent,0,0.0
3111021,long,0,0.0
3111021,medium,0,0.0
3111021,recent,0,0.0
3111022,long,0,0.0
3111022,medium,0,0.0
3111022,recent,0,0.0
3111023,long,0,0.0
3111023,medium,0,0.0
3111023,recent,0,0.0
3111024,long,0,0.0
3111024,medium,0,0.0
3111024,recent,0,0.0
3111025,long,0,0.0
3111025,medium,0,0.0
3111025,recent,0,0.0
3111026,long,0,0.0
3111026,medium,0,0.0
3111026,recent,0,0.0
3111027,long,0,0.0
3111027,medium,0,0.0
3111027,recent,0,0.0
3111028,long,0,0.0
3111028,medium,0,0.0
3111028,recent,0,0.0
3111029,long,0,0.0
3111029,medium,0,0.0
3111029,recent,0,0.0
3111030,long,0,0.0
3111030,medium,0,0.0
3111030,recent,0,0.0
3111031,long,0,0.0
3111031,medium,0,0.0
3111031,recent,0,0.0
3111032,long,0,0.0
3111032,medium,0,0.0
3111032,recent,0,0.0
3111033,long,0,0.0
3111033,medium,0,0.0
3111033,recent,0,0.0
3111034,long,0,0.0
3111034,medium,0,0.0
3111034,recent,0,0.0
3111035,long,1,0.09411764705882353
3111035,medium,1,0.08791208791208792
3111035,recent,1,0.053763440860215055
3111036,long,0,0.0
3111036,medium,0,0.0
3111036,recent,0,0.0
3111037,long,0,0.0
3111037,medium,0,0.0
3111037,recent,0,0.0
3111038,long,0,0.0
3111038,medium,0,0.0
3111038,recent,0,0.0
3111039,long,0,0.0
3111039,medium,0,0.0
3111039,recent,0,0.0
3111040,long,0,0.0
3111040,medium,0,0.0
3111040,recent,0,0.0
3111041,long,0,0.0
3111041,medium,0,0.0
3111041,recent,0,0.0
3111042,long,0,0.0
3111042,medium,0,0.0
3111042,recent,0,0.0
3111043,long,0,0.0
3111043,medium,0,0.0
3111043,recent,0,0.0
3111044,long,0,0.0
3111044,medium,1,0.07048458149779736
3111044,recent,1,0.04035874439461883
3111045,long,0,0.0
3111045,medium,0,0.0
3111045,recent,0,0.0
3111046,long,0,0.0
3111046,medium,0,0.0
3111046,recent,0,0.0
3111047,long,0,0.0
3111047,medium,0,0.0
3111047,recent,0,0.0
3111048,long,0,0.0
3111048,medium,0,0.0
3111048,recent,0,0.0
3111049,long,0,0.0
3111049,medium,0,0.0
3111049,recent,0,0.0
3111050,long,0,0.0
3111050,medium,0,0.0
3111050,recent,0,0.0
3111051,long,0,0.0
3111051,medium,0,0.0
3111051,recent,0,0.0
3111052,long,0,0.0
3111052,medium,0,0.0
3111052,recent,0,0.0
3111053,long,0,0.0
3111053,medium,0,0.0
3111053,recent,0,0.0
3111054,long,0,0.0
3111054,medium,0,0.0
3111054,recent,0,0.0
3111055,long,0,0.0
3111055,medium,0,0.0
3111055,recent,0,0.0
3111056,long,0,0.0
3111056,medium,0,0.0
3111056,recent,0,0.0
3111057,long,0,0.0
3111057,medium,0,0.0
3111057,recent,0,0.0
3111058,long,0,0.0
3111058,medium,0,0.0
3111058,recent,1,0.08695652173913043
3111059,long,0,0.0
3111059,medium,0,0.0
3111059,recent,0,0.0
3111060,long,0,0.0
3111060,medium,0,0.0
3111060,recent,0,0.0
3111061,long,0,0.0
3111061,medium,0,0.0
3111061,recent,0,0.0
3111062,long,0,0.0
3111062,medium,0,0.0
3111062,recent,0,0.0
3111063,long,0,0.0
3111063,medium,0,0.0
3111063,recent,0,0.0
3111064,long,0,0.0
3111064,medium,0,0.0
3111064,recent,0,0.0
3111065,long,0,0.0
3111065,medium,0,0.0
3111065,recent,0,0.0
3111066,long,0,0.0
3111066,medium,0,0.0
3111066,recent,0,0.0
3111067,long,0,0.0
3111067,medium,0,0.0
3111067,recent,0,0.0
3111068,long,0,0.0
3111068,medium,0,0.0
3111068,recent,0,0.0
3111069,long,0,0.0
3111069,medium,0,0.0
3111069,recent,0,0.0
3111070,long,0,0.0
3111070,medium,0,0.0
3111070,recent,0,0.0
3111071,long,0,0.0
3111071,medium,0,0.0
3111071,recent,0,0.0
3111072,long,0,0.0
3111072,medium,0,0.0
3111072,recent,0,0.0
3111073,long,0,0.0
3111073,medium,0,0.0
3111073,recent,0,0.0
3111074,long,0,0.0
3111074,medium,0,0.0
3111074,recent,0,0.0
3111075,long,0,0.0
3111075,medium,0,0.0
3111075,recent,0,0.0
3111076,long,0,0.0
3111076,medium,0,0.0
3111076,recent,0,0.0
3111077,long,0,0.0
3111077,medium,0,0.0
3111077,recent,0,0.0
3111078,long,0,0.0
3111078,medium,0,0.0
3111078,recent,0,0.0
3111079,long,0,0.0
3111079,medium,0,0.0
3111079,recent,0,0.0
3111080,long,0,0.0
3111080,medium,0,0.0
3111080,recent,0,0.0
3111081,long,0,0.0
3111081,medium,0,0.0
3111081,recent,0,0.0
3111082,long,0,0.0
3111082,medium,0,0.0
3111082,recent,0,0.0
3111083,long,0,0.0
3111083,medium,0,0.0
3111083,recent,0,0.0
3111084,long,0,0.0
3111084,medium,0,0.0
3111084,recent,0,0.0
3111085,long,0,0.0
3111085,medium,0,0.0
3111085,recent,0,0.0
3111086,long,0,0.0
3111086,medium,0,0.0
3111086,recent,0,0.0
3111087,long,0,0.0
3111087,medium,0,0.0
3111087,recent,0,0.0
3111088,long,0,0.0
3111088,medium,0,0.0
3111088,recent,0,0.0
3111089,long,0,0.0
3111089,medium,0,0.0
3111089,recent,0,0.0
3111090,long,0,0.0
3111090,medium,0,0.0
